rank,case_id,cell_count,metric_source,selection_role,balanced_accuracy_mean_sd_percent,macro_f1_percent_mean_sd,macro_roc_auc_ovr,macro_pr_auc_ovr,expected_calibration_error,worst_fold_balanced_accuracy,worst_class_f1,balanced_accuracy_lcb95
1,b16_lr3e-4,25,participant_oof_recomputed_equal_repeat_mean,descriptive_sensitivity_not_orchestration_selection,59.5 ± 6.2,59.4 ± 6.3,0.7570494864612511,0.6671282858613441,0.1510165083068288,0.3333333333333333,0.5254237288135594,0.4537037037037037
2,b16_lr1e-3,25,participant_oof_recomputed_equal_repeat_mean,descriptive_sensitivity_not_orchestration_selection,55.2 ± 5.1,55.4 ± 6.3,0.7493152816682228,0.6676824243920505,0.17121542991941996,0.3333333333333333,0.515625,0.4185185185185185
3,b32_lr3e-4,25,participant_oof_recomputed_equal_repeat_mean,descriptive_sensitivity_not_orchestration_selection,54.3 ± 3.0,53.4 ± 3.6,0.7227170868347339,0.6304876010952792,0.20100495090744655,0.3333333333333333,0.5081967213114754,0.41481481481481486
